experiment,config_id,trial_uid,n,k,rate,family,snr_db,transmitted_int,decoder,decoded_int,decoded_correct,true_slip_prob,model_slip_prob,forced_location_fraction,two_slip_fraction,assumed_noise_offset_db,true_state_label,model_contains_true_path,state_hypothesis_count,code_replicate,trial_index,success,certified,certificate_margin_log,stop_reason,membership_queries,residual_patterns_generated,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_codewords_seen,complete_marginal_scores,state_codeword_likelihoods,cap_hit,wall_seconds,winner_partial_logscore,oracle_first_seen_query,certificate_query_overhead,queue_touch_fraction
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t8,128,112,0.875,dense,8.0,303295511014318022110447965908290912670,lsgrand_certified,3.03295511014318e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,8,True,True,0.00667388968048499,strict_unseen_codeword_certificate,10112,10112,127,127,2,2,0,10112,False,0.08397957088891417,-24.372743815490256,600.0,16.85333333333333,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t8,128,112,0.875,dense,8.0,303295511014318022110447965908290912670,lsgrand_first_valid,3.03295511014318e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,8,True,False,,first_valid_witness,600,600,127,127,1,1,0,600,False,0.006033384939655662,-24.372743815490256,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t8,128,112,0.875,dense,8.0,303295511014318022110447965908290912670,per_state_grand_sweep,3.03295511014318e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,8,True,False,,best_fixed_state_codeword,100000,100000,127,67,4,3,0,100000,True,0.5303730960004032,-24.372743815490256,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t8,128,112,0.875,dense,8.0,303295511014318022110447965908290912670,plain_reliability_grand,3.032955080470756e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,8,True,False,,first_valid_witness,5694,5694,1,1,1,1,0,5694,False,0.036298826918937266,-33.8361050380291,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t8,128,112,0.875,dense,8.0,303295511014318022110447965908290912670,latent_osd_order2,3.03295511014318e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,8,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4088,4088,519176,False,13.779843446915038,-24.372743371898103,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t9,128,112,0.875,dense,8.0,7228335322333221372745430385683529064,lsgrand_certified,7.228335322333222e+36,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,9,True,True,0.0091070532776385,strict_unseen_codeword_certificate,8640,8640,127,127,1,1,0,8640,False,0.06845418002922088,-37.18596406719468,466.0,18.540772532188843,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t9,128,112,0.875,dense,8.0,7228335322333221372745430385683529064,lsgrand_first_valid,7.228335322333222e+36,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,9,True,False,,first_valid_witness,466,466,127,127,1,1,0,466,False,0.005450631957501173,-37.18596406719468,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t9,128,112,0.875,dense,8.0,7228335322333221372745430385683529064,per_state_grand_sweep,7.228335322333222e+36,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,9,True,False,,best_fixed_state_codeword,100000,100000,127,67,3,3,0,100000,True,0.5616652319440618,-37.18596406719468,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t9,128,112,0.875,dense,8.0,7228335322333221372745430385683529064,plain_reliability_grand,,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,9,False,False,,query_cap_or_exhaustion,100000,100000,1,1,0,0,0,100000,True,0.6867106150602922,,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t9,128,112,0.875,dense,8.0,7228335322333221372745430385683529064,latent_osd_order2,7.228335322333222e+36,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,9,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4131,4131,524637,False,14.75615630496759,-37.18595696822575,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t10,128,112,0.875,dense,8.0,327413777322025893975042956985695482752,lsgrand_certified,3.2741377732202588e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,10,True,True,0.020595707923920514,strict_unseen_codeword_certificate,1664,1664,127,127,1,1,0,1664,False,0.01534201402682811,-19.88705272532745,38.0,43.78947368421053,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t10,128,112,0.875,dense,8.0,327413777322025893975042956985695482752,lsgrand_first_valid,3.2741377732202588e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,10,True,False,,first_valid_witness,38,38,127,27,1,1,0,38,False,0.0027227079262956977,-19.88705272532745,,,0.2125984251968504
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t10,128,112,0.875,dense,8.0,327413777322025893975042956985695482752,per_state_grand_sweep,3.2741377732202588e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,10,True,False,,best_fixed_state_codeword,100000,100000,127,68,5,3,0,100000,True,0.5624308369588107,-19.88705272532745,,,0.5354330708661418
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t10,128,112,0.875,dense,8.0,327413777322025893975042956985695482752,plain_reliability_grand,,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,10,False,False,,query_cap_or_exhaustion,100000,100000,1,1,0,0,0,100000,True,0.7421732889488339,,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t10,128,112,0.875,dense,8.0,327413777322025893975042956985695482752,latent_osd_order2,3.2741377732202588e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,10,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4126,4126,524002,False,14.933256853953935,-19.886233747996616,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t11,128,112,0.875,dense,8.0,286330941548632018930683212116441334750,lsgrand_certified,2.86330941548632e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,11,True,True,0.0041950648526238865,strict_unseen_codeword_certificate,11968,11968,127,127,2,2,0,11968,False,0.10745934303849936,-32.560489056232434,742.0,16.129380053908356,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t11,128,112,0.875,dense,8.0,286330941548632018930683212116441334750,lsgrand_first_valid,2.86330941548632e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,11,True,False,,first_valid_witness,742,742,127,127,1,1,0,742,False,0.007782084052450955,-32.560489056232434,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t11,128,112,0.875,dense,8.0,286330941548632018930683212116441334750,per_state_grand_sweep,2.86330941548632e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,11,True,False,,best_fixed_state_codeword,100000,100000,127,67,4,2,0,100000,True,0.5950859610456973,-32.560489056232434,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t11,128,112,0.875,dense,8.0,286330941548632018930683212116441334750,plain_reliability_grand,2.810140313584425e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,11,True,False,,first_valid_witness,75907,75907,1,1,1,1,0,75907,False,0.562351530068554,-47.25255108884183,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t11,128,112,0.875,dense,8.0,286330941548632018930683212116441334750,latent_osd_order2,2.86330941548632e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,11,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4220,4220,535940,False,13.64233534806408,-32.558916642593125,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t12,128,112,0.875,dense,8.0,241049363974998907704455639448153734791,lsgrand_certified,2.410493639749989e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,12,True,True,0.21851999381312126,strict_unseen_codeword_certificate,1024,1024,127,127,1,1,0,1024,False,0.01056496798992157,-15.623602022555104,33.0,31.03030303030303,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t12,128,112,0.875,dense,8.0,241049363974998907704455639448153734791,lsgrand_first_valid,2.410493639749989e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,12,True,False,,first_valid_witness,33,33,127,26,1,1,0,33,False,0.00267132802400738,-15.623602022555104,,,0.2047244094488189
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t12,128,112,0.875,dense,8.0,241049363974998907704455639448153734791,per_state_grand_sweep,2.410493639749989e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,12,True,False,,best_fixed_state_codeword,100000,100000,127,68,5,3,0,100000,True,0.5573743920540437,-15.623602022555104,,,0.5354330708661418
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t12,128,112,0.875,dense,8.0,241049363974998907704455639448153734791,plain_reliability_grand,2.3972272908528316e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,12,True,False,,first_valid_witness,41644,41644,1,1,1,1,0,41644,False,0.2715975639875978,-35.915581793940106,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t12,128,112,0.875,dense,8.0,241049363974998907704455639448153734791,latent_osd_order2,2.410493639749989e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,12,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4115,4115,522605,False,14.94682087097317,-15.623600805712753,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t13,128,112,0.875,dense,8.0,144281386256829119437502062131644952882,lsgrand_certified,1.4428138625682913e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,13,True,True,0.0054489808779791815,strict_unseen_codeword_certificate,2112,2112,127,127,1,1,0,2112,False,0.018189811031334102,-28.76537853931069,40.0,52.8,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t13,128,112,0.875,dense,8.0,144281386256829119437502062131644952882,lsgrand_first_valid,1.4428138625682913e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,13,True,False,,first_valid_witness,40,40,127,26,1,1,0,40,False,0.0027691650902852416,-28.76537853931069,,,0.2047244094488189
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t13,128,112,0.875,dense,8.0,144281386256829119437502062131644952882,per_state_grand_sweep,1.4428138625682913e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,13,True,False,,best_fixed_state_codeword,100000,100000,127,67,3,1,0,100000,True,0.5579570099944249,-28.76537853931069,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t13,128,112,0.875,dense,8.0,144281386256829119437502062131644952882,plain_reliability_grand,1.4361677403866594e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,13,True,False,,first_valid_witness,68149,68149,1,1,1,1,0,68149,False,0.49104264099150896,-45.93923013065556,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t13,128,112,0.875,dense,8.0,144281386256829119437502062131644952882,latent_osd_order2,1.4428138625682913e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,13,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4037,4037,512699,False,13.593410859000869,-28.765317727594027,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t14,128,112,0.875,dense,8.0,23883287878373797223722954115444090930,lsgrand_certified,2.38832878783738e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,14,True,True,0.0008683733317980113,strict_unseen_codeword_certificate,3200,3200,127,127,1,1,0,3200,False,0.02956783806439489,-39.0037589276678,48.0,66.66666666666667,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t14,128,112,0.875,dense,8.0,23883287878373797223722954115444090930,lsgrand_first_valid,2.38832878783738e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,14,True,False,,first_valid_witness,48,48,127,26,1,1,0,48,False,0.0029375189915299416,-39.0037589276678,,,0.2047244094488189
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t14,128,112,0.875,dense,8.0,23883287878373797223722954115444090930,per_state_grand_sweep,2.38832878783738e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,14,True,False,,best_fixed_state_codeword,100000,100000,127,67,5,4,0,100000,True,0.5618957149563357,-39.0037589276678,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t14,128,112,0.875,dense,8.0,23883287878373797223722954115444090930,plain_reliability_grand,1.9402447445755652e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,14,True,False,,first_valid_witness,61593,61593,1,1,1,1,0,61593,False,0.43815591803286225,-54.983194803080146,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t14,128,112,0.875,dense,8.0,23883287878373797223722954115444090930,latent_osd_order2,2.38832878783738e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,14,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,3743,3743,475361,False,13.394092399976216,-39.003749520298804,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t15,128,112,0.875,dense,8.0,295434349735014913816274959315708581041,lsgrand_certified,2.954343497350149e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,15,True,True,0.0034850728558240007,strict_unseen_codeword_certificate,8448,8448,127,127,1,1,0,8448,False,0.06818813900463283,-22.18866816695084,592.0,14.27027027027027,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t15,128,112,0.875,dense,8.0,295434349735014913816274959315708581041,lsgrand_first_valid,2.954343497350149e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,15,True,False,,first_valid_witness,592,592,127,127,1,1,0,592,False,0.006459405994974077,-22.18866816695084,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t15,128,112,0.875,dense,8.0,295434349735014913816274959315708581041,per_state_grand_sweep,2.954343497350149e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,15,True,False,,best_fixed_state_codeword,100000,100000,127,68,6,5,0,100000,True,0.5535236170981079,-22.18866816695084,,,0.5354330708661418
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t15,128,112,0.875,dense,8.0,295434349735014913816274959315708581041,plain_reliability_grand,2.954758889239536e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,15,True,False,,first_valid_witness,17635,17635,1,1,1,1,0,17635,False,0.1152702170656994,-33.89003228429938,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t15,128,112,0.875,dense,8.0,295434349735014913816274959315708581041,latent_osd_order2,2.954343497350149e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,15,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4301,4301,546227,False,13.7207823790377,-22.188653127726226,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t16,128,112,0.875,dense,8.0,229639559788881476172948993018646366527,lsgrand_certified,2.2963955978888147e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,16,True,True,0.03126087481126483,strict_unseen_codeword_certificate,2944,2944,127,127,1,1,0,2944,False,0.024193407967686653,-8.1720572772106,174.0,16.919540229885058,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t16,128,112,0.875,dense,8.0,229639559788881476172948993018646366527,lsgrand_first_valid,2.2963955978888147e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,16,True,False,,first_valid_witness,174,174,127,127,1,1,0,174,False,0.003435448044911027,-8.1720572772106,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t16,128,112,0.875,dense,8.0,229639559788881476172948993018646366527,per_state_grand_sweep,2.2963955978888147e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,16,True,False,,best_fixed_state_codeword,100000,100000,127,66,3,1,0,100000,True,0.5569435269571841,-8.1720572772106,,,0.5196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t16,128,112,0.875,dense,8.0,229639559788881476172948993018646366527,plain_reliability_grand,2.29639558929632e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,16,True,False,,first_valid_witness,60018,60018,1,1,1,1,0,60018,False,0.41829261602833867,-25.889732193382144,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t16,128,112,0.875,dense,8.0,229639559788881476172948993018646366527,latent_osd_order2,2.2963955978888147e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,16,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4179,4179,530733,False,14.942313981009647,-8.17200482234188,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t17,128,112,0.875,dense,8.0,83909660097714837197604505649837488597,lsgrand_certified,8.390966009771484e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,17,True,True,0.002246814847332246,strict_unseen_codeword_certificate,6720,6720,127,127,1,1,0,6720,False,0.055325263063423336,-18.529432339797665,579.0,11.606217616580311,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t17,128,112,0.875,dense,8.0,83909660097714837197604505649837488597,lsgrand_first_valid,8.390966009771484e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,17,True,False,,first_valid_witness,579,579,127,127,1,1,0,579,False,0.0063705709762871265,-18.529432339797665,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t17,128,112,0.875,dense,8.0,83909660097714837197604505649837488597,per_state_grand_sweep,8.390966009771484e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,17,True,False,,best_fixed_state_codeword,100000,100000,127,67,4,3,0,100000,True,0.5678434550063685,-18.529432339797665,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t17,128,112,0.875,dense,8.0,83909660097714837197604505649837488597,plain_reliability_grand,2.5405084145201446e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,17,True,False,,first_valid_witness,26694,26694,1,1,1,1,0,26694,False,0.17538975598290563,-32.69747538521308,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t17,128,112,0.875,dense,8.0,83909660097714837197604505649837488597,latent_osd_order2,8.390966009771484e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,17,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,3981,3981,505587,False,14.267537951935083,-18.529340804927763,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t18,128,112,0.875,dense,8.0,52280944029755749350768805644390346282,lsgrand_certified,5.228094402975575e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,18,True,True,0.11062200791965893,strict_unseen_codeword_certificate,768,768,127,127,1,1,0,768,False,0.008758447016589344,-9.885388588996427,32.0,24.0,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t18,128,112,0.875,dense,8.0,52280944029755749350768805644390346282,lsgrand_first_valid,5.228094402975575e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,18,True,False,,first_valid_witness,32,32,127,27,1,1,0,32,False,0.0028498059837147593,-9.885388588996427,,,0.2125984251968504
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t18,128,112,0.875,dense,8.0,52280944029755749350768805644390346282,per_state_grand_sweep,5.228094402975575e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,18,True,False,,best_fixed_state_codeword,100000,100000,127,67,3,1,0,100000,True,0.5715327640064061,-9.885388588996427,,,0.5275590551181102
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t18,128,112,0.875,dense,8.0,52280944029755749350768805644390346282,plain_reliability_grand,,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,18,False,False,,query_cap_or_exhaustion,100000,100000,1,1,0,0,0,100000,True,0.7384434890700504,,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t18,128,112,0.875,dense,8.0,52280944029755749350768805644390346282,latent_osd_order2,5.228094402975575e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,18,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4092,4092,519684,False,14.241774837952107,-9.885368021826963,,,0.25196850393700787
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t19,128,112,0.875,dense,8.0,295913410470796085471423056645302976108,lsgrand_certified,2.959134104707961e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,19,True,True,0.020537389983621424,strict_unseen_codeword_certificate,1344,1344,127,127,1,1,0,1344,False,0.013418461079709232,-12.810979711959783,162.0,8.296296296296296,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t19,128,112,0.875,dense,8.0,295913410470796085471423056645302976108,lsgrand_first_valid,2.959134104707961e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,19,True,False,,first_valid_witness,162,162,127,127,1,1,0,162,False,0.0035808010725304484,-12.810979711959783,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t19,128,112,0.875,dense,8.0,295913410470796085471423056645302976108,per_state_grand_sweep,2.959134104707961e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,19,True,False,,best_fixed_state_codeword,100000,100000,127,68,4,2,0,100000,True,0.6175198850687593,-12.810979711959783,,,0.5354330708661418
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t19,128,112,0.875,dense,8.0,295913410470796085471423056645302976108,plain_reliability_grand,3.3842793822731072e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,19,True,False,,first_valid_witness,1239,1239,1,1,1,1,0,1239,False,0.008892658981494606,-22.38876978355231,,,1.0
performance,P128_DENSE_EARLY,P128_DENSE_EARLY_c0_t19,128,112,0.875,dense,8.0,295913410470796085471423056645302976108,latent_osd_order2,2.959134104707961e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,19,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4069,4069,516763,False,13.990737281972542,-12.810637593922127,,,0.25196850393700787
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t0,128,112,0.875,sparse,8.0,44403349316472893304696622321265491328,lsgrand_certified,4.440334931647289e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,0,True,True,7.650781988388644e-06,strict_unseen_codeword_certificate,11584,11584,127,127,1,1,0,11584,False,0.09425696497783065,-24.067627500196938,1245.0,9.304417670682732,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t0,128,112,0.875,sparse,8.0,44403349316472893304696622321265491328,lsgrand_first_valid,4.440334931647289e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,0,True,False,,first_valid_witness,1245,1245,127,127,1,1,0,1245,False,0.010693671996705234,-24.067627500196938,,,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t0,128,112,0.875,sparse,8.0,44403349316472893304696622321265491328,per_state_grand_sweep,4.440334931647289e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,0,True,False,,best_fixed_state_codeword,100000,100000,127,69,6,6,0,100000,True,0.5944996400503442,-24.067627500196938,,,0.5433070866141733
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t0,128,112,0.875,sparse,8.0,44403349316472893304696622321265491328,plain_reliability_grand,,False,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,0,False,False,,query_cap_or_exhaustion,100000,100000,1,1,0,0,0,100000,True,0.762271382031031,,,,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t0,128,112,0.875,sparse,8.0,44403349316472893304696622321265491328,latent_osd_order2,4.440334931647289e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_3,True,127,0,0,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4203,4203,533781,False,12.35448128497228,-24.067627413414083,,,0.25196850393700787
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t1,128,112,0.875,sparse,8.0,248445136034877628362167232374157945947,lsgrand_certified,2.4844513603487764e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,1,True,True,0.030473273106427,strict_unseen_codeword_certificate,832,832,127,127,3,2,0,832,False,0.01024568302091211,-19.69669958115711,32.0,26.0,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t1,128,112,0.875,sparse,8.0,248445136034877628362167232374157945947,lsgrand_first_valid,2.4844513603487764e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,1,True,False,,first_valid_witness,32,32,127,26,1,1,0,32,False,0.0027825809083878994,-19.70618155068273,,,0.2047244094488189
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t1,128,112,0.875,sparse,8.0,248445136034877628362167232374157945947,per_state_grand_sweep,2.4844513603487764e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,1,True,False,,best_fixed_state_codeword,100000,100000,127,71,8,6,0,100000,True,0.5582925919443369,-19.70618155068273,,,0.5590551181102362
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t1,128,112,0.875,sparse,8.0,248445136034877628362167232374157945947,plain_reliability_grand,2.4845065358124586e+38,False,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,1,True,False,,first_valid_witness,81339,81339,1,1,1,1,0,81339,False,0.6084607780212536,-42.61460793560368,,,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t1,128,112,0.875,sparse,8.0,248445136034877628362167232374157945947,latent_osd_order2,2.4844513603487764e+38,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,1,True,False,,best_complete_marginal_score_in_osd_list,0,0,127,32,4511,4019,4019,510413,False,13.004278431995772,-19.696699560881,,,0.25196850393700787
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t2,128,112,0.875,sparse,8.0,22354601172177390973904789070521378391,lsgrand_certified,2.235460117217739e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,2,True,True,8.320490587010454e-05,strict_unseen_codeword_certificate,52800,52800,127,127,34,32,0,52800,False,1.367243952001445,-20.84752909827821,476.0,110.92436974789916,1.0
performance,P128_SPARSE_EARLY,P128_SPARSE_EARLY_c0_t2,128,112,0.875,sparse,8.0,22354601172177390973904789070521378391,lsgrand_first_valid,2.235460117217739e+37,True,1.0,0.5,0.2,0.0,0.0,slip_13_1,True,127,0,2,True,False,,first_valid_witness,476,476,127,127,1,1,0,476,False,0.006250397069379687,-20.84752909827821,,,1.0
